Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,CLE,18,30,192,0,2,2,14,30,51.0,0,0,0,0,0,0,0,0,0,0,0
Johnny Manziel\ManzJo00,CLE,5,8,63,0,0,0,0,24,87.0,2,13,1,10,0,0,0,0,0,1,0
Terrance West\WestTe00,CLE,0,0,0,0,0,0,0,0,,7,32,0,18,1,1,4,0,4,1,1
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,17,29,0,11,2,1,15,0,15,0,0
Miles Austin\AustMi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,86,0,30,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,75,0,18,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,45,0,24,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,15,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Ray Agnew\AgneRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Kyle Orton\OrtoKy00,BUF,17,31,190,1,2,1,9,41,57.2,0,0,0,0,0,0,0,0,0,0,0
Fred Jackson\JackFr02,BUF,0,0,0,0,0,0,0,0,,21,70,0,8,4,3,27,0,20,1,0
Anthony Dixon\DixoAn00,BUF,0,0,0,0,0,0,0,0,,6,25,0,8,0,0,0,0,0,0,0
Bryce Brown\BrowBr02,BUF,0,0,0,0,0,0,0,0,,3,11,0,4,0,0,0,0,0,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,71,0,34,0,0
MarQueis Gray\GrayMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,71,0,41,0,0
Sammy Watkins\WatkSa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,11,0,5,0,0
Chris Hogan\HogaCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,8,1,5,0,0
Scott Chandler\ChanSc00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,2,0,3,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
